回線名,キャッシュバック総額（円）,月額割引・無料期間,工事費,キャッシュバック受取時期,他社違約金負担,月次フラグ（特記事項）,戸建て月額1G（円）,戸建て月額10G（円）,マンション月額1G（円）,マンション月額10G（円）,確認日
NURO光,75000,—,工事費実質無料,開通後6〜12ヶ月,最大20万円,,5500,6050,3850,4400,
hi-ho ひかり with games,40000,3ヶ月無料（-¥6160×3）,—,開通後3ヶ月,なし,,6160,7590,4840,7590,
GameWith光,40000,—,—,開通後3ヶ月,なし,,6160,7370,4840,7370,
au ひかり,63000,—,工事費実質無料,開通後12〜24ヶ月,最大10万円,,5610,6468,4180,6468,
ドコモ光,52000,—,—,開通後5ヶ月,最大10万円,,5720,6380,4400,6380,
ソフトバンク光,50000,—,—,開通後6ヶ月,最大10万円,,5720,6380,4180,6380,
ビッグローブ光,,,—,,,, 5478,6270,4378,6270,
コミュファ光（東海）,,,—,,,,5170,5940,4070,5940,
ピカラ光（四国）,,,—,,,,5720,7370,4400,7370,
メガ・エッグ（中国）,,,—,,,,5720,6750,3520,6750,
eo光（関西）,,,—,,,,5500,6530,3326,6530,
BBIQ（九州）,,,—,,,,6380,7370,4290,6380,
